date,county_code,county,avg_aqi_value
1/1/2020,1,Albany,11
1/1/2020,5,Bronx,20.4
1/1/2020,29,Erie,34
1/1/2020,31,Essex,0
1/1/2020,47,Kings,22.66666667
1/1/2020,55,Monroe,24
1/1/2020,59,Nassau,31
1/1/2020,61,New York,25.2
1/1/2020,65,Oneida,30
1/1/2020,67,Onondaga,19
1/1/2020,71,Orange,21
1/1/2020,81,Queens,15
1/1/2020,85,Richmond,22.66666667
1/1/2020,87,Rockland,30
1/1/2020,101,Steuben,17.5
1/1/2020,103,Suffolk,19
1/1/2020,119,Westchester,30
1/2/2020,1,Albany,38
1/2/2020,5,Bronx,51.33333333
1/2/2020,29,Erie,35.66666667
1/2/2020,47,Kings,48
1/2/2020,55,Monroe,30.5
1/2/2020,61,New York,52
1/2/2020,65,Oneida,37
1/2/2020,67,Onondaga,24
1/2/2020,71,Orange,41
1/2/2020,81,Queens,46
1/2/2020,85,Richmond,50
1/2/2020,87,Rockland,43
1/2/2020,101,Steuben,19
1/2/2020,103,Suffolk,43
1/2/2020,119,Westchester,45
1/3/2020,1,Albany,54
1/3/2020,5,Bronx,61.66666667
1/3/2020,29,Erie,42.66666667
1/3/2020,47,Kings,55.5
1/3/2020,55,Monroe,50.5
1/3/2020,59,Nassau,53
1/3/2020,61,New York,60.33333333
1/3/2020,65,Oneida,40
1/3/2020,67,Onondaga,45
1/3/2020,71,Orange,57
1/3/2020,81,Queens,57.33333333
1/3/2020,85,Richmond,54
1/3/2020,87,Rockland,55
1/3/2020,101,Steuben,26
1/3/2020,103,Suffolk,52
1/3/2020,119,Westchester,54
1/4/2020,1,Albany,53
1/4/2020,5,Bronx,51
1/4/2020,29,Erie,24.66666667
1/4/2020,31,Essex,6
1/4/2020,47,Kings,43
1/4/2020,55,Monroe,23
1/4/2020,59,Nassau,43
1/4/2020,61,New York,52.66666667
1/4/2020,65,Oneida,24
1/4/2020,67,Onondaga,48
1/4/2020,71,Orange,45
1/4/2020,81,Queens,48.33333333
1/4/2020,85,Richmond,37
1/4/2020,87,Rockland,38
1/4/2020,101,Steuben,19
1/4/2020,103,Suffolk,45
1/4/2020,119,Westchester,41
1/5/2020,1,Albany,12
1/5/2020,5,Bronx,22
1/5/2020,29,Erie,23.33333333
1/5/2020,31,Essex,6
1/5/2020,47,Kings,28
1/5/2020,55,Monroe,21
1/5/2020,59,Nassau,28
1/5/2020,61,New York,33
1/5/2020,65,Oneida,23
1/5/2020,67,Onondaga,13
1/5/2020,71,Orange,27
1/5/2020,81,Queens,20.33333333
1/5/2020,85,Richmond,25
1/5/2020,87,Rockland,28
1/5/2020,101,Steuben,10
1/5/2020,103,Suffolk,30
1/5/2020,119,Westchester,29
1/6/2020,1,Albany,29
1/6/2020,5,Bronx,42
1/6/2020,29,Erie,32.66666667
1/6/2020,31,Essex,5
1/6/2020,47,Kings,39.5
1/6/2020,55,Monroe,27.5
1/6/2020,59,Nassau,39
1/6/2020,61,New York,43.33333333
1/6/2020,65,Oneida,28
1/6/2020,67,Onondaga,20
1/6/2020,71,Orange,35
1/6/2020,81,Queens,36.33333333
1/6/2020,85,Richmond,37.5
1/6/2020,87,Rockland,32
1/6/2020,101,Steuben,17
1/6/2020,103,Suffolk,39
1/7/2020,1,Albany,29
1/7/2020,5,Bronx,37
1/7/2020,29,Erie,32.33333333
1/7/2020,31,Essex,5
1/7/2020,47,Kings,39
1/7/2020,55,Monroe,32.5
1/7/2020,59,Nassau,35
1/7/2020,61,New York,43
1/7/2020,65,Oneida,28
1/7/2020,67,Onondaga,20
1/7/2020,71,Orange,38
1/7/2020,81,Queens,35.33333333
1/7/2020,85,Richmond,37.5
1/7/2020,87,Rockland,32
1/7/2020,101,Steuben,24
1/7/2020,103,Suffolk,33
1/7/2020,119,Westchester,30
1/8/2020,1,Albany,31
1/8/2020,5,Bronx,35
1/8/2020,29,Erie,35
1/8/2020,31,Essex,13
1/8/2020,47,Kings,36.5
1/8/2020,55,Monroe,28
1/8/2020,59,Nassau,40
1/8/2020,61,New York,43.66666667
1/8/2020,65,Oneida,33
1/8/2020,67,Onondaga,20
1/8/2020,71,Orange,39
1/8/2020,81,Queens,36
1/8/2020,85,Richmond,35.5
1/8/2020,87,Rockland,35
1/8/2020,101,Steuben,16
1/8/2020,103,Suffolk,40
1/8/2020,119,Westchester,37
1/9/2020,1,Albany,17
1/9/2020,5,Bronx,28.66666667
1/9/2020,29,Erie,31.5
1/9/2020,31,Essex,6
1/9/2020,47,Kings,34
1/9/2020,55,Monroe,25.5
1/9/2020,59,Nassau,34
1/9/2020,61,New York,40.33333333
1/9/2020,65,Oneida,28
1/9/2020,67,Onondaga,15
1/9/2020,71,Orange,33
1/9/2020,81,Queens,29.33333333
1/9/2020,85,Richmond,34.5
1/9/2020,87,Rockland,32
1/9/2020,101,Steuben,21
1/9/2020,103,Suffolk,41
1/9/2020,119,Westchester,32
1/10/2020,1,Albany,32
1/10/2020,5,Bronx,39.66666667
1/10/2020,29,Erie,38.5
1/10/2020,31,Essex,13
1/10/2020,47,Kings,39
1/10/2020,55,Monroe,39
1/10/2020,59,Nassau,36
1/10/2020,61,New York,45
1/10/2020,65,Oneida,43
1/10/2020,67,Onondaga,33
1/10/2020,71,Orange,49
1/10/2020,81,Queens,35
1/10/2020,85,Richmond,40.5
1/10/2020,87,Rockland,34
1/10/2020,101,Steuben,34
1/10/2020,103,Suffolk,33
1/10/2020,119,Westchester,35
1/11/2020,1,Albany,35
1/11/2020,5,Bronx,46.33333333
1/11/2020,29,Erie,22.5
1/11/2020,31,Essex,6
1/11/2020,47,Kings,47
1/11/2020,55,Monroe,24
1/11/2020,59,Nassau,40
1/11/2020,61,New York,46
1/11/2020,65,Oneida,33
1/11/2020,67,Onondaga,25
1/11/2020,71,Orange,43
1/11/2020,81,Queens,36
1/11/2020,85,Richmond,34
1/11/2020,87,Rockland,41
1/11/2020,101,Steuben,26
1/11/2020,103,Suffolk,37
1/11/2020,119,Westchester,42
1/12/2020,1,Albany,17
1/12/2020,5,Bronx,29.66666667
1/12/2020,29,Erie,31
1/12/2020,31,Essex,8
1/12/2020,47,Kings,32
1/12/2020,55,Monroe,22
1/12/2020,59,Nassau,35
1/12/2020,61,New York,36.33333333
1/12/2020,65,Oneida,27
1/12/2020,67,Onondaga,15
1/12/2020,71,Orange,28
1/12/2020,81,Queens,26.33333333
1/12/2020,85,Richmond,29.5
1/12/2020,87,Rockland,29
1/12/2020,101,Steuben,7
1/12/2020,103,Suffolk,32
1/12/2020,119,Westchester,32
1/13/2020,1,Albany,31
1/13/2020,5,Bronx,43
1/13/2020,29,Erie,34.66666667
1/13/2020,31,Essex,13
1/13/2020,47,Kings,44.5
1/13/2020,55,Monroe,36
1/13/2020,59,Nassau,33
1/13/2020,61,New York,48.66666667
1/13/2020,65,Oneida,33
1/13/2020,67,Onondaga,36
1/13/2020,71,Orange,35
1/13/2020,81,Queens,32
1/13/2020,85,Richmond,49.5
1/13/2020,87,Rockland,36
1/13/2020,101,Steuben,25
1/13/2020,103,Suffolk,33
1/13/2020,119,Westchester,36
1/14/2020,1,Albany,53
1/14/2020,5,Bronx,51
1/14/2020,29,Erie,36.66666667
1/14/2020,31,Essex,32
1/14/2020,47,Kings,44
1/14/2020,55,Monroe,45.5
1/14/2020,59,Nassau,35
1/14/2020,61,New York,51.33333333
1/14/2020,65,Oneida,32
1/14/2020,67,Onondaga,43
1/14/2020,71,Orange,38
1/14/2020,81,Queens,41.33333333
1/14/2020,85,Richmond,48
1/14/2020,87,Rockland,35
1/14/2020,101,Steuben,45
1/14/2020,103,Suffolk,35
1/14/2020,119,Westchester,34
1/15/2020,1,Albany,45
1/15/2020,5,Bronx,51
1/15/2020,29,Erie,34.33333333
1/15/2020,31,Essex,10
1/15/2020,47,Kings,47.5
1/15/2020,55,Monroe,31.5
1/15/2020,59,Nassau,52
1/15/2020,61,New York,50.33333333
1/15/2020,65,Oneida,31
1/15/2020,67,Onondaga,35
1/15/2020,71,Orange,47
1/15/2020,81,Queens,51.66666667
1/15/2020,85,Richmond,46
1/15/2020,87,Rockland,40
1/15/2020,101,Steuben,41
1/15/2020,103,Suffolk,55
1/15/2020,119,Westchester,42
1/16/2020,1,Albany,26
1/16/2020,5,Bronx,36
1/16/2020,29,Erie,38
1/16/2020,31,Essex,10
1/16/2020,47,Kings,34
1/16/2020,55,Monroe,29
1/16/2020,59,Nassau,37
1/16/2020,61,New York,39
1/16/2020,65,Oneida,27
1/16/2020,67,Onondaga,25
1/16/2020,71,Orange,32
1/16/2020,81,Queens,33.33333333
1/16/2020,85,Richmond,32.5
1/16/2020,87,Rockland,34
1/16/2020,101,Steuben,20
1/16/2020,103,Suffolk,31
1/16/2020,119,Westchester,34
1/17/2020,1,Albany,17
1/17/2020,5,Bronx,24.33333333
1/17/2020,29,Erie,30.5
1/17/2020,31,Essex,12
1/17/2020,47,Kings,31
1/17/2020,55,Monroe,29
1/17/2020,59,Nassau,33
1/17/2020,61,New York,33.5
1/17/2020,65,Oneida,29
1/17/2020,67,Onondaga,18
1/17/2020,71,Orange,29
1/17/2020,81,Queens,26
1/17/2020,85,Richmond,28
1/17/2020,87,Rockland,30
1/17/2020,101,Steuben,20
1/17/2020,103,Suffolk,29
1/17/2020,119,Westchester,29
1/18/2020,1,Albany,24
1/18/2020,5,Bronx,26
1/18/2020,29,Erie,18
1/18/2020,31,Essex,2
1/18/2020,47,Kings,20.5
1/18/2020,55,Monroe,23
1/18/2020,59,Nassau,19
1/18/2020,61,New York,25.5
1/18/2020,65,Oneida,20
1/18/2020,67,Onondaga,26
1/18/2020,71,Orange,22
1/18/2020,81,Queens,19.33333333
1/18/2020,85,Richmond,20.5
1/18/2020,87,Rockland,24
1/18/2020,101,Steuben,26
1/18/2020,103,Suffolk,18
1/18/2020,119,Westchester,22
1/19/2020,1,Albany,33
1/19/2020,5,Bronx,32.33333333
1/19/2020,29,Erie,34.5
1/19/2020,31,Essex,19
1/19/2020,47,Kings,32
1/19/2020,55,Monroe,26.5
1/19/2020,59,Nassau,33
1/19/2020,61,New York,35.66666667
1/19/2020,65,Oneida,35
1/19/2020,67,Onondaga,22
1/19/2020,71,Orange,36
1/19/2020,81,Queens,28.33333333
1/19/2020,85,Richmond,31.5
1/19/2020,87,Rockland,30
1/19/2020,101,Steuben,16
1/19/2020,103,Suffolk,32
1/19/2020,119,Westchester,30
1/20/2020,1,Albany,15
1/20/2020,5,Bronx,23
1/20/2020,29,Erie,27.5
1/20/2020,31,Essex,9
1/20/2020,47,Kings,29.5
1/20/2020,55,Monroe,21.5
1/20/2020,59,Nassau,30
1/20/2020,61,New York,29
1/20/2020,65,Oneida,25
1/20/2020,67,Onondaga,13
1/20/2020,71,Orange,28
1/20/2020,81,Queens,25
1/20/2020,85,Richmond,26
1/20/2020,87,Rockland,26
1/20/2020,101,Steuben,13
1/20/2020,103,Suffolk,28
1/20/2020,119,Westchester,28
1/21/2020,1,Albany,46
1/21/2020,5,Bronx,26.66666667
1/21/2020,29,Erie,25.5
1/21/2020,31,Essex,9
1/21/2020,47,Kings,33
1/21/2020,55,Monroe,37
1/21/2020,59,Nassau,30
1/21/2020,61,New York,31.66666667
1/21/2020,65,Oneida,42
1/21/2020,67,Onondaga,28
1/21/2020,71,Orange,45
1/21/2020,81,Queens,30.33333333
1/21/2020,85,Richmond,29
1/21/2020,87,Rockland,27
1/21/2020,101,Steuben,21
1/21/2020,103,Suffolk,28
1/21/2020,119,Westchester,29
1/22/2020,1,Albany,57
1/22/2020,5,Bronx,46.33333333
1/22/2020,29,Erie,42.33333333
1/22/2020,31,Essex,13
1/22/2020,47,Kings,45
1/22/2020,55,Monroe,55
1/22/2020,59,Nassau,56
1/22/2020,61,New York,39.33333333
1/22/2020,65,Oneida,36
1/22/2020,67,Onondaga,43
1/22/2020,71,Orange,55
1/22/2020,81,Queens,47.66666667
1/22/2020,85,Richmond,44
1/22/2020,87,Rockland,33
1/22/2020,101,Steuben,28
1/22/2020,103,Suffolk,50
1/22/2020,119,Westchester,37
1/23/2020,1,Albany,73
1/23/2020,5,Bronx,64
1/23/2020,29,Erie,52.33333333
1/23/2020,31,Essex,9
1/23/2020,47,Kings,57
1/23/2020,55,Monroe,57
1/23/2020,59,Nassau,66
1/23/2020,61,New York,64.33333333
1/23/2020,65,Oneida,56
1/23/2020,71,Orange,59
1/23/2020,81,Queens,61
1/23/2020,85,Richmond,57.5
1/23/2020,87,Rockland,54
1/23/2020,101,Steuben,41
1/23/2020,103,Suffolk,57
1/23/2020,119,Westchester,54
1/24/2020,1,Albany,101
1/24/2020,5,Bronx,67
1/24/2020,29,Erie,42.66666667
1/24/2020,31,Essex,15
1/24/2020,47,Kings,64
1/24/2020,55,Monroe,59.5
1/24/2020,59,Nassau,58
1/24/2020,61,New York,62
1/24/2020,65,Oneida,55
1/24/2020,67,Onondaga,62
1/24/2020,71,Orange,74
1/24/2020,81,Queens,61.66666667
1/24/2020,85,Richmond,60
1/24/2020,87,Rockland,49
1/24/2020,101,Steuben,51
1/24/2020,103,Suffolk,53
1/24/2020,119,Westchester,55
1/25/2020,1,Albany,67
1/25/2020,5,Bronx,26
1/25/2020,29,Erie,23.66666667
1/25/2020,31,Essex,8
1/25/2020,47,Kings,20
1/25/2020,55,Monroe,32.5
1/25/2020,59,Nassau,18
1/25/2020,61,New York,24
1/25/2020,65,Oneida,28
1/25/2020,67,Onondaga,53
1/25/2020,71,Orange,25
1/25/2020,81,Queens,21
1/25/2020,85,Richmond,20.5
1/25/2020,87,Rockland,21
1/25/2020,101,Steuben,23
1/25/2020,119,Westchester,19
1/26/2020,1,Albany,24
1/26/2020,5,Bronx,26.33333333
1/26/2020,29,Erie,24.33333333
1/26/2020,31,Essex,5
1/26/2020,47,Kings,26
1/26/2020,55,Monroe,23.5
1/26/2020,59,Nassau,26
1/26/2020,61,New York,26.33333333
1/26/2020,65,Oneida,19
1/26/2020,67,Onondaga,24
1/26/2020,71,Orange,20
1/26/2020,81,Queens,23.33333333
1/26/2020,85,Richmond,23.5
1/26/2020,87,Rockland,20
1/26/2020,101,Steuben,13
1/26/2020,103,Suffolk,23
1/26/2020,119,Westchester,23
1/27/2020,1,Albany,20
1/27/2020,5,Bronx,30.66666667
1/27/2020,29,Erie,28.33333333
1/27/2020,31,Essex,7
1/27/2020,47,Kings,27.5
1/27/2020,55,Monroe,22
1/27/2020,59,Nassau,30
1/27/2020,61,New York,31.66666667
1/27/2020,65,Oneida,19
1/27/2020,71,Orange,25
1/27/2020,81,Queens,27.66666667
1/27/2020,85,Richmond,26.5
1/27/2020,87,Rockland,23
1/27/2020,101,Steuben,10
1/27/2020,103,Suffolk,27
1/27/2020,119,Westchester,25
1/28/2020,1,Albany,10
1/28/2020,5,Bronx,17.66666667
1/28/2020,29,Erie,27
1/28/2020,31,Essex,8
1/28/2020,47,Kings,22
1/28/2020,55,Monroe,19
1/28/2020,59,Nassau,22
1/28/2020,61,New York,25
1/28/2020,65,Oneida,18
1/28/2020,71,Orange,20
1/28/2020,81,Queens,19.66666667
1/28/2020,85,Richmond,19.5
1/28/2020,87,Rockland,19
1/28/2020,101,Steuben,12
1/28/2020,103,Suffolk,18
1/28/2020,119,Westchester,20
1/29/2020,1,Albany,13
1/29/2020,5,Bronx,22
1/29/2020,29,Erie,30.33333333
1/29/2020,31,Essex,10
1/29/2020,47,Kings,25.5
1/29/2020,55,Monroe,23
1/29/2020,59,Nassau,22
1/29/2020,61,New York,25.66666667
1/29/2020,65,Oneida,24
1/29/2020,71,Orange,23
1/29/2020,81,Queens,20.66666667
1/29/2020,85,Richmond,23
1/29/2020,87,Rockland,21
1/29/2020,101,Steuben,16
1/29/2020,103,Suffolk,22
1/29/2020,119,Westchester,22
1/30/2020,1,Albany,37
1/30/2020,5,Bronx,31.66666667
1/30/2020,29,Erie,38
1/30/2020,31,Essex,5
1/30/2020,47,Kings,33.5
1/30/2020,55,Monroe,39.5
1/30/2020,59,Nassau,32
1/30/2020,61,New York,35.33333333
1/30/2020,65,Oneida,34
1/30/2020,71,Orange,33
1/30/2020,81,Queens,29.33333333
1/30/2020,85,Richmond,33.5
1/30/2020,87,Rockland,29
1/30/2020,101,Steuben,24
1/30/2020,103,Suffolk,33
1/30/2020,119,Westchester,28
1/31/2020,1,Albany,59
1/31/2020,5,Bronx,39.66666667
1/31/2020,29,Erie,47.66666667
1/31/2020,31,Essex,6
1/31/2020,47,Kings,35
1/31/2020,55,Monroe,46.5
1/31/2020,59,Nassau,27
1/31/2020,61,New York,45.66666667
1/31/2020,65,Oneida,43
1/31/2020,67,Onondaga,62
1/31/2020,71,Orange,53
1/31/2020,81,Queens,30.33333333
1/31/2020,85,Richmond,40
1/31/2020,87,Rockland,39
1/31/2020,101,Steuben,54
1/31/2020,103,Suffolk,26
1/31/2020,119,Westchester,30
2/1/2020,29,Erie,41
2/1/2020,31,Essex,33
2/1/2020,55,Monroe,56
2/1/2020,81,Queens,52.5
2/1/2020,101,Steuben,60
2/2/2020,29,Erie,35
2/2/2020,31,Essex,10
2/2/2020,55,Monroe,47.5
2/2/2020,81,Queens,42
2/2/2020,101,Steuben,33
2/3/2020,29,Erie,33
2/3/2020,31,Essex,12
2/3/2020,55,Monroe,35.5
2/3/2020,81,Queens,41.5
2/3/2020,101,Steuben,22
2/4/2020,1,Albany,51
2/4/2020,29,Erie,31
2/4/2020,31,Essex,8
2/4/2020,55,Monroe,30
2/4/2020,81,Queens,57.5
2/4/2020,101,Steuben,31
2/5/2020,1,Albany,19
2/5/2020,29,Erie,12
2/5/2020,31,Essex,6
2/5/2020,55,Monroe,11.5
2/5/2020,81,Queens,23
2/5/2020,101,Steuben,17
2/6/2020,1,Albany,39
2/6/2020,29,Erie,10
2/6/2020,31,Essex,6
2/6/2020,55,Monroe,17.5
2/6/2020,81,Queens,21.5
2/6/2020,101,Steuben,20
2/7/2020,1,Albany,22
2/7/2020,29,Erie,25
2/7/2020,31,Essex,9
2/7/2020,55,Monroe,16.5
2/7/2020,81,Queens,24
2/7/2020,101,Steuben,8
2/8/2020,1,Albany,18
2/8/2020,29,Erie,28
2/8/2020,31,Essex,16
2/8/2020,55,Monroe,24
2/8/2020,81,Queens,28.5
2/8/2020,101,Steuben,20
2/9/2020,1,Albany,54
2/9/2020,29,Erie,33
2/9/2020,31,Essex,11
2/9/2020,55,Monroe,35
2/9/2020,81,Queens,33.5
2/9/2020,101,Steuben,34
2/10/2020,1,Albany,47
2/10/2020,29,Erie,35
2/10/2020,31,Essex,9
2/10/2020,55,Monroe,36.5
2/10/2020,81,Queens,32
2/10/2020,101,Steuben,20
2/11/2020,1,Albany,61
2/11/2020,29,Erie,40
2/11/2020,31,Essex,11
2/11/2020,55,Monroe,45.5
2/11/2020,81,Queens,29.5
2/11/2020,101,Steuben,32
2/12/2020,1,Albany,34
2/12/2020,29,Erie,33
2/12/2020,31,Essex,12
2/12/2020,55,Monroe,37.5
2/12/2020,81,Queens,32.5
2/12/2020,101,Steuben,39
2/13/2020,1,Albany,44
2/13/2020,29,Erie,33
2/13/2020,31,Essex,14
2/13/2020,55,Monroe,33
2/13/2020,81,Queens,26.5
2/13/2020,101,Steuben,18
2/14/2020,1,Albany,17
2/14/2020,29,Erie,37
2/14/2020,31,Essex,16
2/14/2020,55,Monroe,31
2/14/2020,81,Queens,22
2/14/2020,101,Steuben,22
2/15/2020,1,Albany,22
2/15/2020,29,Erie,25
2/15/2020,31,Essex,3
2/15/2020,55,Monroe,27.5
2/15/2020,81,Queens,21.5
2/15/2020,101,Steuben,31
2/16/2020,1,Albany,43
2/16/2020,29,Erie,33
2/16/2020,31,Essex,20
2/16/2020,55,Monroe,41
2/16/2020,81,Queens,36.5
2/16/2020,101,Steuben,34
2/17/2020,1,Albany,46
2/17/2020,29,Erie,28
2/17/2020,31,Essex,17
2/17/2020,55,Monroe,25
2/17/2020,81,Queens,45.5
2/17/2020,101,Steuben,48
2/18/2020,1,Albany,35
2/18/2020,29,Erie,29
2/18/2020,31,Essex,8
2/18/2020,55,Monroe,34.5
2/18/2020,81,Queens,35.5
2/18/2020,101,Steuben,46
2/19/2020,1,Albany,16
2/19/2020,29,Erie,24
2/19/2020,31,Essex,12
2/19/2020,55,Monroe,19.5
2/19/2020,81,Queens,29
2/19/2020,101,Steuben,20
2/20/2020,1,Albany,14
2/20/2020,29,Erie,25
2/20/2020,31,Essex,10
2/20/2020,55,Monroe,20
2/20/2020,81,Queens,19
2/20/2020,101,Steuben,19
2/21/2020,1,Albany,23
2/21/2020,29,Erie,20
2/21/2020,31,Essex,6
2/21/2020,55,Monroe,30.5
2/21/2020,81,Queens,18.5
2/21/2020,101,Steuben,22
2/22/2020,1,Albany,51
2/22/2020,29,Erie,28
2/22/2020,31,Essex,28
2/22/2020,55,Monroe,34
2/22/2020,81,Queens,34.5
2/22/2020,101,Steuben,36
2/23/2020,1,Albany,61
2/23/2020,29,Erie,36
2/23/2020,31,Essex,23
2/23/2020,55,Monroe,42
2/23/2020,81,Queens,46.5
2/23/2020,101,Steuben,35
2/24/2020,1,Albany,55
2/24/2020,29,Erie,53
2/24/2020,31,Essex,23
2/24/2020,55,Monroe,53.5
2/24/2020,81,Queens,53.5
2/24/2020,101,Steuben,30
2/25/2020,1,Albany,68
2/25/2020,29,Erie,40
2/25/2020,31,Essex,35
2/25/2020,55,Monroe,48.5
2/25/2020,81,Queens,40.5
2/25/2020,101,Steuben,59
2/26/2020,1,Albany,63
2/26/2020,29,Erie,20
2/26/2020,31,Essex,17
2/26/2020,55,Monroe,37.5
2/26/2020,81,Queens,21.5
2/26/2020,101,Steuben,35
2/27/2020,1,Albany,23
2/27/2020,29,Erie,15
2/27/2020,31,Essex,3
2/27/2020,55,Monroe,15.5
2/27/2020,81,Queens,10
2/27/2020,101,Steuben,8
2/28/2020,1,Albany,14
2/28/2020,29,Erie,18
2/28/2020,31,Essex,2
2/28/2020,55,Monroe,16.5
2/28/2020,81,Queens,24.5
2/28/2020,101,Steuben,15
2/29/2020,1,Albany,21
2/29/2020,29,Erie,26
2/29/2020,31,Essex,0
2/29/2020,55,Monroe,25
2/29/2020,81,Queens,17.5
2/29/2020,101,Steuben,15
3/1/2020,1,Albany,23
3/1/2020,29,Erie,28
3/1/2020,31,Essex,0
3/1/2020,55,Monroe,29
3/1/2020,81,Queens,22.5
3/1/2020,101,Steuben,20
3/2/2020,1,Albany,42
3/2/2020,29,Erie,43
3/2/2020,31,Essex,0
3/2/2020,55,Monroe,37.5
3/2/2020,81,Queens,46.5
3/2/2020,101,Steuben,33
3/3/2020,1,Albany,55
3/3/2020,29,Erie,33
3/3/2020,31,Essex,7
3/3/2020,55,Monroe,47.5
3/3/2020,81,Queens,46
3/3/2020,101,Steuben,24
3/4/2020,1,Albany,31
3/4/2020,29,Erie,26
3/4/2020,31,Essex,16
3/4/2020,55,Monroe,30
3/4/2020,81,Queens,20
3/4/2020,101,Steuben,24
3/5/2020,1,Albany,18
3/5/2020,29,Erie,18
3/5/2020,31,Essex,13
3/5/2020,55,Monroe,14.5
3/5/2020,81,Queens,21.5
3/5/2020,101,Steuben,20
3/6/2020,1,Albany,40
3/6/2020,29,Erie,23
3/6/2020,31,Essex,14
3/6/2020,55,Monroe,27
3/6/2020,81,Queens,23.5
3/6/2020,101,Steuben,36
3/7/2020,1,Albany,15
3/7/2020,29,Erie,15
3/7/2020,31,Essex,8
3/7/2020,55,Monroe,14.5
3/7/2020,81,Queens,12
3/7/2020,101,Steuben,14
3/8/2020,1,Albany,29
3/8/2020,29,Erie,23
3/8/2020,31,Essex,12
3/8/2020,55,Monroe,24
3/8/2020,81,Queens,18.5
3/8/2020,101,Steuben,21
3/9/2020,1,Albany,32
3/9/2020,29,Erie,44
3/9/2020,31,Essex,28
3/9/2020,55,Monroe,45
3/9/2020,81,Queens,46
3/9/2020,101,Steuben,30
3/10/2020,1,Albany,34
3/10/2020,29,Erie,32
3/10/2020,31,Essex,18
3/10/2020,55,Monroe,34
3/10/2020,81,Queens,37
3/10/2020,101,Steuben,24
3/11/2020,1,Albany,24
3/11/2020,29,Erie,20
3/11/2020,31,Essex,11
3/11/2020,55,Monroe,22
3/11/2020,81,Queens,21.5
3/11/2020,101,Steuben,29
3/12/2020,1,Albany,30
3/12/2020,29,Erie,35
3/12/2020,31,Essex,16
3/12/2020,55,Monroe,35
3/12/2020,81,Queens,31
3/12/2020,101,Steuben,47
3/13/2020,1,Albany,18
3/13/2020,29,Erie,24
3/13/2020,31,Essex,8
3/13/2020,55,Monroe,24
3/13/2020,81,Queens,14.5
3/13/2020,101,Steuben,15
3/14/2020,1,Albany,16
3/14/2020,29,Erie,21
3/14/2020,31,Essex,11
3/14/2020,55,Monroe,18.5
3/14/2020,81,Queens,12
3/14/2020,101,Steuben,23
3/15/2020,1,Albany,19
3/15/2020,29,Erie,14
3/15/2020,31,Essex,12
3/15/2020,55,Monroe,16.5
3/15/2020,81,Queens,14.5
3/15/2020,101,Steuben,20
3/16/2020,1,Albany,20
3/16/2020,29,Erie,15
3/16/2020,31,Essex,7
3/16/2020,55,Monroe,22
3/16/2020,81,Queens,15.5
3/16/2020,101,Steuben,24
3/17/2020,1,Albany,27
3/17/2020,29,Erie,32
3/17/2020,31,Essex,13
3/17/2020,55,Monroe,35.5
3/17/2020,81,Queens,20
3/17/2020,101,Steuben,23
3/18/2020,1,Albany,21
3/18/2020,29,Erie,25
3/18/2020,31,Essex,13
3/18/2020,55,Monroe,27
3/18/2020,81,Queens,25
3/18/2020,101,Steuben,44
3/19/2020,1,Albany,22
3/19/2020,29,Erie,23
3/19/2020,31,Essex,9
3/19/2020,55,Monroe,28
3/19/2020,81,Queens,15.5
3/19/2020,101,Steuben,19
3/20/2020,1,Albany,23
3/20/2020,29,Erie,22
3/20/2020,31,Essex,7
3/20/2020,55,Monroe,18.5
3/20/2020,81,Queens,32
3/20/2020,101,Steuben,15
3/21/2020,1,Albany,18
3/21/2020,29,Erie,20
3/21/2020,31,Essex,18
3/21/2020,55,Monroe,20
3/21/2020,81,Queens,10
3/21/2020,101,Steuben,17
3/22/2020,1,Albany,20
3/22/2020,29,Erie,19
3/22/2020,31,Essex,12
3/22/2020,55,Monroe,24
3/22/2020,81,Queens,19
3/22/2020,101,Steuben,23
3/23/2020,1,Albany,23
3/23/2020,29,Erie,17
3/23/2020,31,Essex,8
3/23/2020,55,Monroe,22
3/23/2020,81,Queens,10.5
3/23/2020,101,Steuben,18
3/24/2020,1,Albany,30
3/24/2020,29,Erie,20
3/24/2020,31,Essex,13
3/24/2020,55,Monroe,16
3/24/2020,81,Queens,12.5
3/24/2020,101,Steuben,16
3/25/2020,1,Albany,45
3/25/2020,29,Erie,25
3/25/2020,31,Essex,16
3/25/2020,55,Monroe,18
3/25/2020,81,Queens,17
3/25/2020,101,Steuben,23
3/26/2020,1,Albany,38
3/26/2020,29,Erie,27
3/26/2020,31,Essex,10
3/26/2020,55,Monroe,24
3/26/2020,81,Queens,24.5
3/26/2020,101,Steuben,21
3/27/2020,1,Albany,19
3/27/2020,29,Erie,17
3/27/2020,31,Essex,11
3/27/2020,55,Monroe,18.5
3/27/2020,81,Queens,24.5
3/27/2020,101,Steuben,25
