county,state,fips,cases,deaths,date
New York City,New York,,1,0,03/01/2020
New York City,New York,,1,0,03/02/2020
New York City,New York,,2,0,03/03/2020
New York City,New York,,2,0,03/04/2020
Westchester,New York,36119.0,9,0,03/04/2020
Nassau,New York,36059.0,1,0,03/05/2020
New York City,New York,,4,0,03/05/2020
Westchester,New York,36119.0,17,0,03/05/2020
Nassau,New York,36059.0,4,0,03/06/2020
New York City,New York,,5,0,03/06/2020
Rockland,New York,36087.0,2,0,03/06/2020
Westchester,New York,36119.0,33,0,03/06/2020
Nassau,New York,36059.0,4,0,03/07/2020
New York City,New York,,12,0,03/07/2020
Rockland,New York,36087.0,2,0,03/07/2020
Saratoga,New York,36091.0,2,0,03/07/2020
Westchester,New York,36119.0,69,0,03/07/2020
Nassau,New York,36059.0,5,0,03/08/2020
New York City,New York,,14,0,03/08/2020
Rockland,New York,36087.0,2,0,03/08/2020
Saratoga,New York,36091.0,2,0,03/08/2020
Suffolk,New York,36103.0,1,0,03/08/2020
Ulster,New York,36111.0,1,0,03/08/2020
Westchester,New York,36119.0,81,0,03/08/2020
Nassau,New York,36059.0,17,0,03/09/2020
New York City,New York,,20,0,03/09/2020
Rockland,New York,36087.0,4,0,03/09/2020
Saratoga,New York,36091.0,2,0,03/09/2020
Suffolk,New York,36103.0,1,0,03/09/2020
Ulster,New York,36111.0,1,0,03/09/2020
Westchester,New York,36119.0,97,0,03/09/2020
Nassau,New York,36059.0,19,0,03/10/2020
New York City,New York,,37,0,03/10/2020
Rockland,New York,36087.0,6,0,03/10/2020
Saratoga,New York,36091.0,2,0,03/10/2020
Suffolk,New York,36103.0,1,0,03/10/2020
Ulster,New York,36111.0,1,0,03/10/2020
Westchester,New York,36119.0,107,0,03/10/2020
Monroe,New York,36055.0,1,0,03/11/2020
Nassau,New York,36059.0,28,0,03/11/2020
New York City,New York,,52,0,03/11/2020
Rockland,New York,36087.0,6,0,03/11/2020
Saratoga,New York,36091.0,2,0,03/11/2020
Suffolk,New York,36103.0,6,0,03/11/2020
Ulster,New York,36111.0,2,0,03/11/2020
Westchester,New York,36119.0,120,0,03/11/2020
Albany,New York,36001.0,2,0,03/12/2020
Delaware,New York,36025.0,1,0,03/12/2020
Dutchess,New York,36027.0,1,0,03/12/2020
Herkimer,New York,36043.0,1,0,03/12/2020
Monroe,New York,36055.0,1,0,03/12/2020
Nassau,New York,36059.0,41,0,03/12/2020
New York City,New York,,96,0,03/12/2020
Orange,New York,36071.0,1,0,03/12/2020
Rockland,New York,36087.0,7,0,03/12/2020
Saratoga,New York,36091.0,3,0,03/12/2020
Suffolk,New York,36103.0,21,0,03/12/2020
Ulster,New York,36111.0,4,0,03/12/2020
Westchester,New York,36119.0,147,0,03/12/2020
Albany,New York,36001.0,2,0,03/13/2020
Delaware,New York,36025.0,1,0,03/13/2020
Dutchess,New York,36027.0,3,0,03/13/2020
Herkimer,New York,36043.0,1,0,03/13/2020
Monroe,New York,36055.0,1,0,03/13/2020
Nassau,New York,36059.0,51,0,03/13/2020
New York City,New York,,155,0,03/13/2020
Orange,New York,36071.0,3,0,03/13/2020
Rockland,New York,36087.0,9,0,03/13/2020
Saratoga,New York,36091.0,3,0,03/13/2020
Schenectady,New York,36093.0,1,0,03/13/2020
Suffolk,New York,36103.0,29,0,03/13/2020
Ulster,New York,36111.0,5,0,03/13/2020
Westchester,New York,36119.0,157,0,03/13/2020
Albany,New York,36001.0,5,0,03/14/2020
Broome,New York,36007.0,1,0,03/14/2020
Delaware,New York,36025.0,1,0,03/14/2020
Dutchess,New York,36027.0,4,0,03/14/2020
Herkimer,New York,36043.0,1,0,03/14/2020
Monroe,New York,36055.0,2,0,03/14/2020
Nassau,New York,36059.0,79,0,03/14/2020
New York City,New York,,269,1,03/14/2020
Orange,New York,36071.0,6,0,03/14/2020
Rockland,New York,36087.0,12,1,03/14/2020
Saratoga,New York,36091.0,3,0,03/14/2020
Schenectady,New York,36093.0,1,0,03/14/2020
Suffolk,New York,36103.0,41,0,03/14/2020
Tioga,New York,36107.0,1,0,03/14/2020
Tompkins,New York,36109.0,1,0,03/14/2020
Ulster,New York,36111.0,5,0,03/14/2020
Westchester,New York,36119.0,178,0,03/14/2020
Albany,New York,36001.0,11,0,03/15/2020
Broome,New York,36007.0,1,0,03/15/2020
Delaware,New York,36025.0,1,0,03/15/2020
Dutchess,New York,36027.0,7,0,03/15/2020
Erie,New York,36029.0,3,0,03/15/2020
Greene,New York,36039.0,2,0,03/15/2020
Herkimer,New York,36043.0,1,0,03/15/2020
Monroe,New York,36055.0,2,0,03/15/2020
Montgomery,New York,36057.0,1,0,03/15/2020
Nassau,New York,36059.0,98,0,03/15/2020
New York City,New York,,330,5,03/15/2020
Orange,New York,36071.0,6,0,03/15/2020
Putnam,New York,36079.0,2,0,03/15/2020
Rockland,New York,36087.0,13,1,03/15/2020
Saratoga,New York,36091.0,3,0,03/15/2020
Schenectady,New York,36093.0,2,0,03/15/2020
Suffolk,New York,36103.0,47,0,03/15/2020
Tioga,New York,36107.0,1,0,03/15/2020
Tompkins,New York,36109.0,1,0,03/15/2020
Ulster,New York,36111.0,5,0,03/15/2020
Westchester,New York,36119.0,195,0,03/15/2020
Albany,New York,36001.0,12,0,03/16/2020
Allegany,New York,36003.0,2,0,03/16/2020
Broome,New York,36007.0,1,0,03/16/2020
Delaware,New York,36025.0,1,0,03/16/2020
Dutchess,New York,36027.0,10,0,03/16/2020
Erie,New York,36029.0,6,0,03/16/2020
Greene,New York,36039.0,2,0,03/16/2020
Herkimer,New York,36043.0,1,0,03/16/2020
Monroe,New York,36055.0,10,0,03/16/2020
Montgomery,New York,36057.0,1,0,03/16/2020
Nassau,New York,36059.0,109,0,03/16/2020
New York City,New York,,464,7,03/16/2020
Onondaga,New York,36067.0,1,0,03/16/2020
Ontario,New York,36069.0,1,0,03/16/2020
Orange,New York,36071.0,11,0,03/16/2020
Putnam,New York,36079.0,2,0,03/16/2020
Rockland,New York,36087.0,16,1,03/16/2020
Saratoga,New York,36091.0,5,0,03/16/2020
Schenectady,New York,36093.0,4,0,03/16/2020
Suffolk,New York,36103.0,63,2,03/16/2020
Tioga,New York,36107.0,1,0,03/16/2020
Tompkins,New York,36109.0,1,0,03/16/2020
Ulster,New York,36111.0,7,0,03/16/2020
Westchester,New York,36119.0,219,0,03/16/2020
Albany,New York,36001.0,23,0,03/17/2020
Allegany,New York,36003.0,2,0,03/17/2020
Broome,New York,36007.0,1,0,03/17/2020
Clinton,New York,36019.0,1,0,03/17/2020
Delaware,New York,36025.0,1,0,03/17/2020
Dutchess,New York,36027.0,16,0,03/17/2020
Erie,New York,36029.0,7,0,03/17/2020
Greene,New York,36039.0,2,0,03/17/2020
Herkimer,New York,36043.0,1,0,03/17/2020
Monroe,New York,36055.0,11,0,03/17/2020
Montgomery,New York,36057.0,1,0,03/17/2020
Nassau,New York,36059.0,131,2,03/17/2020
New York City,New York,,645,10,03/17/2020
Onondaga,New York,36067.0,2,0,03/17/2020
Ontario,New York,36069.0,1,0,03/17/2020
Orange,New York,36071.0,15,0,03/17/2020
Putnam,New York,36079.0,2,0,03/17/2020
Rensselaer,New York,36083.0,1,0,03/17/2020
Rockland,New York,36087.0,22,2,03/17/2020
Saratoga,New York,36091.0,9,0,03/17/2020
Schenectady,New York,36093.0,5,0,03/17/2020
Suffolk,New York,36103.0,84,3,03/17/2020
Sullivan,New York,36105.0,1,0,03/17/2020
Tioga,New York,36107.0,1,0,03/17/2020
Tompkins,New York,36109.0,1,0,03/17/2020
Ulster,New York,36111.0,8,0,03/17/2020
Westchester,New York,36119.0,379,0,03/17/2020
Wyoming,New York,36121.0,1,0,03/17/2020
Albany,New York,36001.0,36,0,03/18/2020
Allegany,New York,36003.0,2,0,03/18/2020
Broome,New York,36007.0,2,0,03/18/2020
Chenango,New York,36017.0,1,0,03/18/2020
Clinton,New York,36019.0,1,0,03/18/2020
Delaware,New York,36025.0,1,0,03/18/2020
Dutchess,New York,36027.0,20,0,03/18/2020
Erie,New York,36029.0,7,0,03/18/2020
Essex,New York,36031.0,1,0,03/18/2020
Greene,New York,36039.0,2,0,03/18/2020
Hamilton,New York,36041.0,1,0,03/18/2020
Herkimer,New York,36043.0,1,0,03/18/2020
Jefferson,New York,36045.0,1,0,03/18/2020
Livingston,New York,36051.0,1,0,03/18/2020
Monroe,New York,36055.0,14,0,03/18/2020
Montgomery,New York,36057.0,1,0,03/18/2020
Nassau,New York,36059.0,183,2,03/18/2020
New York City,New York,,1339,20,03/18/2020
Onondaga,New York,36067.0,2,0,03/18/2020
Ontario,New York,36069.0,1,0,03/18/2020
Orange,New York,36071.0,32,0,03/18/2020
Putnam,New York,36079.0,2,0,03/18/2020
Rensselaer,New York,36083.0,4,0,03/18/2020
Rockland,New York,36087.0,30,2,03/18/2020
Saratoga,New York,36091.0,14,0,03/18/2020
Schenectady,New York,36093.0,14,0,03/18/2020
Suffolk,New York,36103.0,116,3,03/18/2020
Sullivan,New York,36105.0,1,0,03/18/2020
Tioga,New York,36107.0,1,0,03/18/2020
Tompkins,New York,36109.0,2,0,03/18/2020
Ulster,New York,36111.0,9,0,03/18/2020
Warren,New York,36113.0,1,0,03/18/2020
Washington,New York,36115.0,1,0,03/18/2020
Westchester,New York,36119.0,537,0,03/18/2020
Wyoming,New York,36121.0,1,0,03/18/2020
Albany,New York,36001.0,43,0,03/19/2020
Allegany,New York,36003.0,2,0,03/19/2020
Broome,New York,36007.0,2,0,03/19/2020
Chenango,New York,36017.0,1,0,03/19/2020
Clinton,New York,36019.0,1,0,03/19/2020
Delaware,New York,36025.0,1,0,03/19/2020
Dutchess,New York,36027.0,31,0,03/19/2020
Erie,New York,36029.0,28,0,03/19/2020
Essex,New York,36031.0,1,0,03/19/2020
Greene,New York,36039.0,2,0,03/19/2020
Hamilton,New York,36041.0,1,0,03/19/2020
Herkimer,New York,36043.0,1,0,03/19/2020
Jefferson,New York,36045.0,1,0,03/19/2020
Livingston,New York,36051.0,1,0,03/19/2020
Monroe,New York,36055.0,28,0,03/19/2020
Montgomery,New York,36057.0,1,0,03/19/2020
Nassau,New York,36059.0,382,3,03/19/2020
New York City,New York,,2468,22,03/19/2020
Onondaga,New York,36067.0,2,0,03/19/2020
Ontario,New York,36069.0,1,0,03/19/2020
Orange,New York,36071.0,51,0,03/19/2020
Putnam,New York,36079.0,2,0,03/19/2020
Rensselaer,New York,36083.0,4,0,03/19/2020
Rockland,New York,36087.0,53,2,03/19/2020
Saratoga,New York,36091.0,14,0,03/19/2020
Schenectady,New York,36093.0,21,0,03/19/2020
Schoharie,New York,36095.0,1,0,03/19/2020
Suffolk,New York,36103.0,178,3,03/19/2020
Sullivan,New York,36105.0,8,0,03/19/2020
Tioga,New York,36107.0,1,0,03/19/2020
Tompkins,New York,36109.0,7,0,03/19/2020
Ulster,New York,36111.0,12,0,03/19/2020
Warren,New York,36113.0,1,0,03/19/2020
Washington,New York,36115.0,1,0,03/19/2020
Wayne,New York,36117.0,1,0,03/19/2020
Westchester,New York,36119.0,797,0,03/19/2020
Wyoming,New York,36121.0,2,0,03/19/2020
Albany,New York,36001.0,61,0,03/20/2020
Allegany,New York,36003.0,2,0,03/20/2020
Broome,New York,36007.0,2,0,03/20/2020
Chenango,New York,36017.0,2,0,03/20/2020
Clinton,New York,36019.0,2,0,03/20/2020
Columbia,New York,36021.0,1,0,03/20/2020
Delaware,New York,36025.0,1,0,03/20/2020
Dutchess,New York,36027.0,36,0,03/20/2020
Erie,New York,36029.0,31,0,03/20/2020
Essex,New York,36031.0,1,0,03/20/2020
Fulton,New York,36035.0,1,0,03/20/2020
Genesee,New York,36037.0,1,0,03/20/2020
Greene,New York,36039.0,2,0,03/20/2020
Hamilton,New York,36041.0,2,0,03/20/2020
Herkimer,New York,36043.0,2,0,03/20/2020
Jefferson,New York,36045.0,1,0,03/20/2020
Livingston,New York,36051.0,1,0,03/20/2020
Monroe,New York,36055.0,32,0,03/20/2020
Montgomery,New York,36057.0,2,0,03/20/2020
Nassau,New York,36059.0,754,4,03/20/2020
New York City,New York,,4408,43,03/20/2020
Niagara,New York,36063.0,3,0,03/20/2020
Oneida,New York,36065.0,2,0,03/20/2020
Onondaga,New York,36067.0,8,0,03/20/2020
Ontario,New York,36069.0,3,0,03/20/2020
Orange,New York,36071.0,84,0,03/20/2020
Putnam,New York,36079.0,7,0,03/20/2020
Rensselaer,New York,36083.0,8,0,03/20/2020
Rockland,New York,36087.0,101,3,03/20/2020
Saratoga,New York,36091.0,24,0,03/20/2020
Schenectady,New York,36093.0,21,0,03/20/2020
Schoharie,New York,36095.0,1,0,03/20/2020
Suffolk,New York,36103.0,371,7,03/20/2020
Sullivan,New York,36105.0,8,0,03/20/2020
Tioga,New York,36107.0,1,0,03/20/2020
Tompkins,New York,36109.0,7,0,03/20/2020
Ulster,New York,36111.0,12,0,03/20/2020
Warren,New York,36113.0,1,0,03/20/2020
Washington,New York,36115.0,1,0,03/20/2020
Wayne,New York,36117.0,1,0,03/20/2020
Westchester,New York,36119.0,1091,0,03/20/2020
Wyoming,New York,36121.0,2,0,03/20/2020
Albany,New York,36001.0,88,0,03/21/2020
Allegany,New York,36003.0,2,0,03/21/2020
Broome,New York,36007.0,2,1,03/21/2020
Chenango,New York,36017.0,2,0,03/21/2020
Clinton,New York,36019.0,4,0,03/21/2020
Columbia,New York,36021.0,2,0,03/21/2020
Delaware,New York,36025.0,1,0,03/21/2020
Dutchess,New York,36027.0,49,0,03/21/2020
Erie,New York,36029.0,38,0,03/21/2020
Essex,New York,36031.0,2,0,03/21/2020
Fulton,New York,36035.0,1,0,03/21/2020
Genesee,New York,36037.0,1,0,03/21/2020
Greene,New York,36039.0,2,0,03/21/2020
Hamilton,New York,36041.0,2,0,03/21/2020
Herkimer,New York,36043.0,3,0,03/21/2020
Jefferson,New York,36045.0,1,0,03/21/2020
Livingston,New York,36051.0,2,0,03/21/2020
Monroe,New York,36055.0,42,0,03/21/2020
Montgomery,New York,36057.0,3,0,03/21/2020
Nassau,New York,36059.0,1234,7,03/21/2020
New York City,New York,,6211,60,03/21/2020
Niagara,New York,36063.0,4,0,03/21/2020
Oneida,New York,36065.0,4,0,03/21/2020
Onondaga,New York,36067.0,17,0,03/21/2020
Ontario,New York,36069.0,4,0,03/21/2020
Orange,New York,36071.0,163,0,03/21/2020
Putnam,New York,36079.0,22,0,03/21/2020
Rensselaer,New York,36083.0,20,0,03/21/2020
Rockland,New York,36087.0,262,3,03/21/2020
Saratoga,New York,36091.0,35,0,03/21/2020
Schenectady,New York,36093.0,32,0,03/21/2020
Schoharie,New York,36095.0,1,0,03/21/2020
Steuben,New York,36101.0,2,0,03/21/2020
Suffolk,New York,36103.0,662,9,03/21/2020
Sullivan,New York,36105.0,12,0,03/21/2020
Tioga,New York,36107.0,1,0,03/21/2020
Tompkins,New York,36109.0,11,0,03/21/2020
Ulster,New York,36111.0,18,0,03/21/2020
Warren,New York,36113.0,1,0,03/21/2020
Washington,New York,36115.0,1,0,03/21/2020
Wayne,New York,36117.0,3,0,03/21/2020
Westchester,New York,36119.0,1387,0,03/21/2020
Wyoming,New York,36121.0,2,0,03/21/2020
Albany,New York,36001.0,123,0,03/22/2020
Allegany,New York,36003.0,2,0,03/22/2020
Broome,New York,36007.0,3,1,03/22/2020
Chenango,New York,36017.0,3,0,03/22/2020
Clinton,New York,36019.0,4,0,03/22/2020
Columbia,New York,36021.0,5,0,03/22/2020
Cortland,New York,36023.0,1,0,03/22/2020
Delaware,New York,36025.0,3,0,03/22/2020
Dutchess,New York,36027.0,82,0,03/22/2020
Erie,New York,36029.0,54,0,03/22/2020
Essex,New York,36031.0,3,0,03/22/2020
Fulton,New York,36035.0,1,0,03/22/2020
Genesee,New York,36037.0,1,0,03/22/2020
Greene,New York,36039.0,2,0,03/22/2020
Hamilton,New York,36041.0,2,0,03/22/2020
Herkimer,New York,36043.0,4,0,03/22/2020
Jefferson,New York,36045.0,1,0,03/22/2020
Livingston,New York,36051.0,2,0,03/22/2020
Madison,New York,36053.0,1,0,03/22/2020
Monroe,New York,36055.0,57,0,03/22/2020
Montgomery,New York,36057.0,3,0,03/22/2020
Nassau,New York,36059.0,1900,7,03/22/2020
New York City,New York,,9045,99,03/22/2020
Niagara,New York,36063.0,6,0,03/22/2020
Oneida,New York,36065.0,5,0,03/22/2020
Onondaga,New York,36067.0,29,0,03/22/2020
Ontario,New York,36069.0,6,0,03/22/2020
Orange,New York,36071.0,247,0,03/22/2020
Putnam,New York,36079.0,37,0,03/22/2020
Rensselaer,New York,36083.0,26,0,03/22/2020
Rockland,New York,36087.0,455,3,03/22/2020
Saratoga,New York,36091.0,41,0,03/22/2020
Schenectady,New York,36093.0,39,0,03/22/2020
Schoharie,New York,36095.0,1,0,03/22/2020
St. Lawrence,New York,36089.0,1,0,03/22/2020
Steuben,New York,36101.0,3,0,03/22/2020
Suffolk,New York,36103.0,1034,12,03/22/2020
Sullivan,New York,36105.0,16,0,03/22/2020
Tioga,New York,36107.0,1,0,03/22/2020
Tompkins,New York,36109.0,13,0,03/22/2020
Ulster,New York,36111.0,26,0,03/22/2020
Warren,New York,36113.0,1,0,03/22/2020
Washington,New York,36115.0,1,0,03/22/2020
Wayne,New York,36117.0,3,0,03/22/2020
Westchester,New York,36119.0,1873,0,03/22/2020
Wyoming,New York,36121.0,2,0,03/22/2020
Albany,New York,36001.0,127,0,03/23/2020
Allegany,New York,36003.0,2,0,03/23/2020
Broome,New York,36007.0,7,1,03/23/2020
Cayuga,New York,36011.0,2,0,03/23/2020
Chenango,New York,36017.0,3,0,03/23/2020
Clinton,New York,36019.0,6,0,03/23/2020
Columbia,New York,36021.0,10,0,03/23/2020
Cortland,New York,36023.0,2,0,03/23/2020
Delaware,New York,36025.0,3,0,03/23/2020
Dutchess,New York,36027.0,100,0,03/23/2020
Erie,New York,36029.0,87,0,03/23/2020
Essex,New York,36031.0,3,0,03/23/2020
Fulton,New York,36035.0,1,0,03/23/2020
Genesee,New York,36037.0,1,0,03/23/2020
Greene,New York,36039.0,4,0,03/23/2020
Hamilton,New York,36041.0,2,0,03/23/2020
Herkimer,New York,36043.0,4,0,03/23/2020
Jefferson,New York,36045.0,2,0,03/23/2020
Livingston,New York,36051.0,3,0,03/23/2020
Madison,New York,36053.0,4,0,03/23/2020
Monroe,New York,36055.0,76,0,03/23/2020
Montgomery,New York,36057.0,3,0,03/23/2020
Nassau,New York,36059.0,2442,9,03/23/2020
New York City,New York,,12305,131,03/23/2020
Niagara,New York,36063.0,10,0,03/23/2020
Oneida,New York,36065.0,7,0,03/23/2020
Onondaga,New York,36067.0,52,0,03/23/2020
Ontario,New York,36069.0,6,0,03/23/2020
Orange,New York,36071.0,389,0,03/23/2020
Oswego,New York,36075.0,1,0,03/23/2020
Otsego,New York,36077.0,1,0,03/23/2020
Putnam,New York,36079.0,45,0,03/23/2020
Rensselaer,New York,36083.0,29,0,03/23/2020
Rockland,New York,36087.0,592,5,03/23/2020
Saratoga,New York,36091.0,53,0,03/23/2020
Schenectady,New York,36093.0,44,0,03/23/2020
Schoharie,New York,36095.0,1,0,03/23/2020
St. Lawrence,New York,36089.0,1,0,03/23/2020
Steuben,New York,36101.0,4,0,03/23/2020
Suffolk,New York,36103.0,1458,13,03/23/2020
Sullivan,New York,36105.0,23,0,03/23/2020
Tioga,New York,36107.0,1,0,03/23/2020
Tompkins,New York,36109.0,15,0,03/23/2020
Ulster,New York,36111.0,35,0,03/23/2020
Warren,New York,36113.0,2,0,03/23/2020
Washington,New York,36115.0,3,0,03/23/2020
Wayne,New York,36117.0,6,0,03/23/2020
Westchester,New York,36119.0,2894,0,03/23/2020
Wyoming,New York,36121.0,4,0,03/23/2020
Albany,New York,36001.0,146,0,03/24/2020
Allegany,New York,36003.0,2,0,03/24/2020
Broome,New York,36007.0,9,1,03/24/2020
Cayuga,New York,36011.0,2,0,03/24/2020
Chemung,New York,36015.0,1,0,03/24/2020
Chenango,New York,36017.0,3,0,03/24/2020
Clinton,New York,36019.0,8,0,03/24/2020
Columbia,New York,36021.0,11,0,03/24/2020
Cortland,New York,36023.0,2,0,03/24/2020
Delaware,New York,36025.0,3,0,03/24/2020
Dutchess,New York,36027.0,124,0,03/24/2020
Erie,New York,36029.0,107,0,03/24/2020
Essex,New York,36031.0,3,0,03/24/2020
Fulton,New York,36035.0,1,0,03/24/2020
Genesee,New York,36037.0,1,0,03/24/2020
Greene,New York,36039.0,4,0,03/24/2020
Hamilton,New York,36041.0,2,0,03/24/2020
Herkimer,New York,36043.0,4,0,03/24/2020
Jefferson,New York,36045.0,2,0,03/24/2020
Livingston,New York,36051.0,3,0,03/24/2020
Madison,New York,36053.0,5,0,03/24/2020
Monroe,New York,36055.0,96,0,03/24/2020
Montgomery,New York,36057.0,3,0,03/24/2020
Nassau,New York,36059.0,2869,9,03/24/2020
New York City,New York,,14905,192,03/24/2020
Niagara,New York,36063.0,11,0,03/24/2020
Oneida,New York,36065.0,8,0,03/24/2020
Onondaga,New York,36067.0,60,0,03/24/2020
Ontario,New York,36069.0,7,0,03/24/2020
Orange,New York,36071.0,498,0,03/24/2020
Orleans,New York,36073.0,2,0,03/24/2020
Oswego,New York,36075.0,2,0,03/24/2020
Otsego,New York,36077.0,1,0,03/24/2020
Putnam,New York,36079.0,67,0,03/24/2020
Rensselaer,New York,36083.0,30,0,03/24/2020
Rockland,New York,36087.0,671,5,03/24/2020
Saratoga,New York,36091.0,60,0,03/24/2020
Schenectady,New York,36093.0,46,0,03/24/2020
Schoharie,New York,36095.0,1,0,03/24/2020
St. Lawrence,New York,36089.0,1,0,03/24/2020
Steuben,New York,36101.0,5,0,03/24/2020
Suffolk,New York,36103.0,1880,13,03/24/2020
Sullivan,New York,36105.0,30,0,03/24/2020
Tioga,New York,36107.0,1,0,03/24/2020
Tompkins,New York,36109.0,16,0,03/24/2020
Ulster,New York,36111.0,47,0,03/24/2020
Warren,New York,36113.0,2,0,03/24/2020
Washington,New York,36115.0,3,0,03/24/2020
Wayne,New York,36117.0,6,0,03/24/2020
Westchester,New York,36119.0,3891,6,03/24/2020
Wyoming,New York,36121.0,4,0,03/24/2020
Albany,New York,36001.0,152,0,03/25/2020
Allegany,New York,36003.0,2,0,03/25/2020
Broome,New York,36007.0,11,1,03/25/2020
Cayuga,New York,36011.0,2,0,03/25/2020
Chautauqua,New York,36013.0,1,0,03/25/2020
Chemung,New York,36015.0,1,0,03/25/2020
Chenango,New York,36017.0,3,0,03/25/2020
Clinton,New York,36019.0,10,0,03/25/2020
Columbia,New York,36021.0,12,0,03/25/2020
Cortland,New York,36023.0,2,0,03/25/2020
Delaware,New York,36025.0,5,0,03/25/2020
Dutchess,New York,36027.0,153,0,03/25/2020
Erie,New York,36029.0,122,0,03/25/2020
Essex,New York,36031.0,4,0,03/25/2020
Franklin,New York,36033.0,1,0,03/25/2020
Fulton,New York,36035.0,1,0,03/25/2020
Genesee,New York,36037.0,2,0,03/25/2020
Greene,New York,36039.0,4,0,03/25/2020
Hamilton,New York,36041.0,2,0,03/25/2020
Herkimer,New York,36043.0,5,0,03/25/2020
Jefferson,New York,36045.0,2,0,03/25/2020
Livingston,New York,36051.0,3,0,03/25/2020
Madison,New York,36053.0,7,0,03/25/2020
Monroe,New York,36055.0,118,0,03/25/2020
Montgomery,New York,36057.0,4,0,03/25/2020
Nassau,New York,36059.0,3285,17,03/25/2020
New York City,New York,,20011,280,03/25/2020
Niagara,New York,36063.0,12,0,03/25/2020
Oneida,New York,36065.0,9,0,03/25/2020
Onondaga,New York,36067.0,65,0,03/25/2020
Ontario,New York,36069.0,9,0,03/25/2020
Orange,New York,36071.0,638,0,03/25/2020
Orleans,New York,36073.0,2,0,03/25/2020
Oswego,New York,36075.0,2,0,03/25/2020
Otsego,New York,36077.0,2,0,03/25/2020
Putnam,New York,36079.0,84,0,03/25/2020
Rensselaer,New York,36083.0,31,0,03/25/2020
Rockland,New York,36087.0,1069,7,03/25/2020
Saratoga,New York,36091.0,64,0,03/25/2020
Schenectady,New York,36093.0,55,0,03/25/2020
Schoharie,New York,36095.0,2,0,03/25/2020
St. Lawrence,New York,36089.0,1,0,03/25/2020
Steuben,New York,36101.0,8,0,03/25/2020
Suffolk,New York,36103.0,2260,20,03/25/2020
Sullivan,New York,36105.0,39,0,03/25/2020
Tioga,New York,36107.0,1,0,03/25/2020
Tompkins,New York,36109.0,16,0,03/25/2020
Ulster,New York,36111.0,65,0,03/25/2020
Warren,New York,36113.0,2,0,03/25/2020
Washington,New York,36115.0,4,0,03/25/2020
Wayne,New York,36117.0,7,0,03/25/2020
Westchester,New York,36119.0,4691,6,03/25/2020
Wyoming,New York,36121.0,4,0,03/25/2020
Albany,New York,36001.0,171,0,03/26/2020
Allegany,New York,36003.0,2,0,03/26/2020
Broome,New York,36007.0,16,2,03/26/2020
Cayuga,New York,36011.0,2,0,03/26/2020
Chautauqua,New York,36013.0,1,0,03/26/2020
Chemung,New York,36015.0,7,0,03/26/2020
Chenango,New York,36017.0,3,0,03/26/2020
Clinton,New York,36019.0,11,0,03/26/2020
Columbia,New York,36021.0,13,0,03/26/2020
Cortland,New York,36023.0,2,0,03/26/2020
Delaware,New York,36025.0,7,0,03/26/2020
Dutchess,New York,36027.0,190,2,03/26/2020
Erie,New York,36029.0,134,2,03/26/2020
Essex,New York,36031.0,4,0,03/26/2020
Franklin,New York,36033.0,1,0,03/26/2020
Fulton,New York,36035.0,1,0,03/26/2020
Genesee,New York,36037.0,4,0,03/26/2020
Greene,New York,36039.0,5,0,03/26/2020
Hamilton,New York,36041.0,2,0,03/26/2020
Herkimer,New York,36043.0,7,0,03/26/2020
Jefferson,New York,36045.0,3,0,03/26/2020
Livingston,New York,36051.0,3,0,03/26/2020
Madison,New York,36053.0,9,0,03/26/2020
Monroe,New York,36055.0,139,3,03/26/2020
Montgomery,New York,36057.0,5,0,03/26/2020
Nassau,New York,36059.0,3914,19,03/26/2020
New York City,New York,,23112,365,03/26/2020
Niagara,New York,36063.0,14,0,03/26/2020
Oneida,New York,36065.0,13,0,03/26/2020
Onondaga,New York,36067.0,83,0,03/26/2020
Ontario,New York,36069.0,11,0,03/26/2020
Orange,New York,36071.0,751,2,03/26/2020
Orleans,New York,36073.0,2,0,03/26/2020
Oswego,New York,36075.0,4,0,03/26/2020
Otsego,New York,36077.0,3,0,03/26/2020
Putnam,New York,36079.0,94,0,03/26/2020
Rensselaer,New York,36083.0,32,0,03/26/2020
Rockland,New York,36087.0,1197,7,03/26/2020
Saratoga,New York,36091.0,73,0,03/26/2020
Schenectady,New York,36093.0,62,0,03/26/2020
Schoharie,New York,36095.0,2,0,03/26/2020
St. Lawrence,New York,36089.0,2,0,03/26/2020
Steuben,New York,36101.0,11,0,03/26/2020
Suffolk,New York,36103.0,2735,22,03/26/2020
Sullivan,New York,36105.0,53,0,03/26/2020
Tioga,New York,36107.0,2,0,03/26/2020
Tompkins,New York,36109.0,22,0,03/26/2020
Ulster,New York,36111.0,89,0,03/26/2020
Warren,New York,36113.0,2,0,03/26/2020
Washington,New York,36115.0,4,0,03/26/2020
Wayne,New York,36117.0,8,0,03/26/2020
Westchester,New York,36119.0,5944,8,03/26/2020
Wyoming,New York,36121.0,7,0,03/26/2020
